user_id,movies,rating
305,1387,3.5
305,1262,5.0
305,61132,5.0
305,61024,3.0
305,47610,2.5
305,1884,5.0
305,61323,3.0
305,55820,4.0
305,1250,5.0
305,357,5.0
305,1203,5.0
305,356,4.5
305,457,4.0
305,480,2.0
305,500,3.0
305,527,5.0
305,590,4.5
305,592,2.5
305,593,5.0
305,608,3.5
305,648,4.0
305,673,4.0
305,733,4.0
305,780,4.5
305,919,5.0
305,1073,5.0
305,1089,5.0
305,1090,5.0
305,1136,2.5
305,1196,5.0
305,1197,4.5
305,1198,3.0
305,1206,5.0
305,1210,5.0
305,316,3.0
305,1213,5.0
305,296,5.0
305,235,4.5
305,2542,3.5
305,2571,5.0
305,2628,2.0
305,2700,4.5
305,2716,4.0
305,2761,4.5
305,2858,5.0
305,2944,4.0
305,2959,4.5
305,2985,5.0
305,2987,4.5
305,3033,3.5
305,3147,5.0
305,3527,4.0
305,3578,5.0
305,3671,4.0
305,6,3.5
305,47,4.0
305,50,5.0
305,70,5.0
305,163,5.0
305,223,4.0
305,231,1.0
305,260,5.0
305,1214,4.0
305,1219,5.0
305,1220,5.0
305,71535,5.0
305,74458,3.5
305,79132,5.0
305,80489,4.0
305,91529,5.0
305,99114,5.0
305,106782,4.0
305,109487,3.5
305,112552,5.0
305,115713,5.0
305,122882,2.0
305,1263,3.5
305,1272,5.0
305,2288,5.0
305,3949,5.0
305,72378,4.0
305,32,5.0
305,5254,4.0
305,899,4.5
305,904,4.5
305,1086,4.0
305,1183,2.5
305,1199,4.0
305,68157,5.0
305,58559,5.0
305,48516,4.5
305,6874,5.0
305,1222,5.0
305,1240,3.5
305,1258,5.0
305,1270,5.0
305,1278,5.0
305,1552,1.5
305,1587,2.5
305,1617,4.0
305,1625,2.5
305,1676,3.5
305,1732,4.5
305,1225,5.0
305,1954,5.0
305,2012,4.0
305,2028,4.0
305,2058,4.0
305,2105,3.0
305,2115,1.0
305,2268,5.0
305,2329,5.0
305,2353,3.0
305,2528,3.5
305,318,5.0
305,1704,4.0
305,2000,4.0
305,4776,4.5
305,45447,3.0
305,4270,4.5
305,84954,3.0
305,84152,4.5
305,70286,4.5
305,68237,4.0
305,64614,5.0
305,60069,5.0
305,59315,4.5
305,56174,3.5
305,3623,2.5
305,3869,5.0
305,3916,4.0
305,85414,3.5
305,3994,3.0
305,4370,4.0
305,4700,3.0
305,4963,4.0
305,4993,5.0
305,4995,5.0
305,5378,3.0
305,5445,3.5
305,5459,3.0
305,5618,5.0
305,5816,3.0
305,5952,5.0
305,4223,5.0
305,48780,3.0
305,89745,4.0
305,94864,2.5
305,541,4.0
305,166528,3.0
305,134853,2.0
305,134130,3.0
305,122904,5.0
305,122886,3.0
305,4369,4.0
305,370,4.0
305,377,4.0
305,508,2.5
305,750,4.0
305,91500,2.0
305,924,4.0
305,1584,4.5
305,1610,5.0
305,1682,4.0
305,2671,5.0
305,115149,3.5
305,112852,4.5
305,112556,3.5
305,111759,3.5
305,110102,2.5
305,104841,3.0
305,96610,2.5
305,1246,4.0
305,48774,3.5
305,8644,5.0
305,7438,5.0
305,54286,4.0
305,51662,3.0
305,47099,5.0
305,31685,2.5
305,30749,5.0
305,8529,3.0
305,6942,4.0
305,6377,5.0
305,1247,5.0
305,5956,4.5
305,2011,5.0
305,56367,5.0
305,34319,4.0
305,33794,5.0
305,33493,3.5
305,32587,5.0
305,30812,4.0
305,8961,3.0
305,8528,4.0
305,8368,3.0
305,7445,3.5
305,7153,5.0
305,7143,4.5
305,6934,3.0
305,34048,3.5
305,63992,3.0
305,64969,4.5
305,68954,5.0
305,6502,5.0
305,5971,3.5
305,4022,4.5
305,3535,5.0
305,3499,4.0
305,1653,3.0
305,1200,3.5
305,858,5.0
305,4148,3.0
305,4011,5.0
305,3300,3.0
305,1721,3.5
305,1608,3.0
305,109374,5.0
305,106696,4.0
305,106489,3.0
305,96079,3.5
305,95510,0.5
305,92259,5.0
305,88163,4.0
305,81845,4.0
305,73017,4.0
305,72998,4.5
305,72011,3.0
305,69844,3.0
305,1193,5.0
305,1201,5.0
305,44665,3.5
305,1252,4.0
305,79702,3.0
305,76251,4.5
305,69122,5.0
305,68319,4.0
305,67255,5.0
305,64957,3.0
305,62434,3.0
305,60684,4.0
305,59784,3.5
305,57669,5.0
305,56757,3.0
305,55765,5.0
305,55247,3.5
305,54272,5.0
305,51540,4.0
305,353,4.5
305,44555,5.0
305,44199,5.0
305,44191,2.5
305,38038,4.5
305,36529,5.0
305,34405,2.5
305,8917,1.5
305,8641,3.0
305,8361,4.0
305,7323,5.0
305,5903,4.0
305,5418,3.5
305,4262,4.0
305,88129,4.0
305,88140,3.0
305,91542,3.0
305,98809,3.0
305,4232,3.0
305,4016,3.5
305,2006,5.0
305,3421,5.0
305,2804,5.0
305,2605,4.0
305,2302,5.0
305,2232,5.0
305,2167,5.0
305,2003,3.0
305,1645,2.5
305,1591,3.0
305,1333,5.0
305,1215,4.0
305,3751,4.0
305,1129,4.0
305,788,2.0
305,551,3.5
305,168252,4.5
305,164179,4.0
305,148626,3.0
305,139385,3.0
305,122920,4.0
305,122918,3.5
305,122900,3.5
305,122892,3.0
305,116797,5.0
305,106072,3.5
305,102903,4.5
305,102125,2.5
305,903,3.5
305,3275,5.0
305,2951,5.0
305,2918,5.0
305,1261,4.5
305,1276,3.5
305,4878,5.0
305,4973,5.0
305,27773,4.5
305,48394,5.0
305,1036,4.0
305,1221,5.0
305,1234,5.0
305,1207,4.5
305,3681,5.0
305,6016,5.0
305,6870,3.0
305,31658,4.5
305,64839,5.0
305,3039,5.0
305,80463,5.0
305,2706,4.0
305,2411,5.0
305,2409,5.0
305,1961,4.0
305,1729,3.5
305,778,5.0
305,431,5.0
305,81932,4.0
305,68358,4.0
305,555,5.0
306,112852,3.0
306,8360,3.0
306,134853,4.0
306,80463,2.0
306,122904,3.0
306,152081,4.0
306,6502,2.0
306,50872,3.5
306,122918,3.0
306,4720,3.0
306,81847,4.0
306,72998,3.5
306,68954,4.0
306,60069,5.0
306,1345,2.0
306,76093,3.0
306,53322,3.0
306,5618,3.5
306,5218,3.5
306,4963,3.0
306,4886,3.0
306,4700,3.0
306,4306,3.0
306,2762,3.0
306,109487,3.0
306,71535,2.5
306,52973,2.0
306,45720,4.0
306,7293,3.5
306,31685,2.0
306,64969,2.5
306,87869,4.0
306,35836,2.5
306,115617,4.0
306,104211,4.0
306,97913,4.0
306,8961,3.5
306,6377,4.0
306,106696,4.0
306,86833,4.0
307,2000,4.0
307,466,1.0
307,520,2.0
307,524,2.5
307,587,2.0
307,616,2.5
307,628,4.0
307,719,1.5
307,830,2.5
307,880,2.0
307,1061,3.5
307,924,3.5
307,1101,0.5
307,1246,3.5
307,1584,2.0
307,1682,4.0
307,1784,3.0
307,1917,2.5
307,3114,3.0
307,3623,2.0
307,3916,2.5
307,3977,2.0
307,4306,2.5
307,4643,3.0
307,4886,3.0
307,4993,3.0
307,4995,3.0
307,5218,2.5
307,5349,4.0
307,5445,3.0
307,455,0.5
307,5459,1.5
307,454,3.0
307,434,1.0
307,597,3.0
307,2,2.5
307,10,2.5
307,16,4.5
307,19,4.0
307,22,2.0
307,24,2.0
307,62,3.0
307,65,2.5
307,104,3.0
307,141,2.5
307,145,3.0
307,158,1.5
307,165,2.5
307,180,4.0
307,185,2.5
307,186,0.5
307,207,1.5
307,208,2.5
307,230,3.0
307,252,1.5
307,256,0.5
307,276,2.0
307,288,4.0
307,292,2.0
307,337,3.5
307,339,1.5
307,353,4.5
307,377,1.0
307,435,1.0
307,5464,2.5
307,5502,3.0
307,5618,4.0
307,733,3.0
307,648,2.0
307,608,3.0
307,596,2.5
307,592,4.0
307,590,3.0
307,553,4.5
307,543,3.0
307,527,4.5
307,500,2.0
307,480,3.5
307,457,3.0
307,441,3.0
307,367,1.5
307,356,4.0
307,333,3.0
307,296,4.5
307,260,3.5
307,235,3.0
307,231,2.5
307,223,4.0
307,216,4.0
307,110,3.5
307,101,4.5
307,70,3.5
307,50,4.5
307,47,4.0
307,3,3.5
307,1,4.0
307,736,1.0
307,780,2.0
307,919,5.0
307,923,4.0
307,5816,3.0
307,5952,3.0
307,5989,3.5
307,5991,3.0
307,6539,3.0
307,6863,2.5
307,7153,3.0
307,8360,3.0
307,8368,3.0
307,8636,3.5
307,8665,3.0
307,8949,3.0
307,8961,3.0
307,8970,4.5
307,594,2.5
307,32587,4.5
307,49272,3.5
307,586,2.0
307,1037,1.0
307,2011,3.5
307,2023,3.5
307,5481,3.5
307,1028,4.0
307,1088,3.0
307,1247,4.5
307,1089,4.0
307,1073,4.0
307,1042,2.5
307,1032,4.0
307,1031,5.0
307,33794,4.0
307,2005,4.0
307,589,2.5
307,410,3.0
307,2115,3.0
307,2139,3.5
307,2161,2.5
307,2174,4.0
307,2193,2.0
307,2291,4.0
307,2329,5.0
307,2395,4.0
307,2406,2.5
307,2470,2.5
307,2478,2.5
307,2502,3.0
307,2542,3.0
307,2571,3.5
307,2580,3.0
307,2628,4.0
307,2640,3.0
307,2657,3.0
307,2700,4.0
307,2716,3.0
307,2797,3.0
307,2858,4.0
307,2959,4.0
307,2985,2.5
307,2987,3.0
307,2997,3.0
307,3033,3.0
307,3052,3.0
307,3147,4.0
307,2058,2.5
307,3247,1.0
307,2054,1.5
307,2012,3.0
307,1967,4.0
307,1805,1.0
307,1777,3.5
307,1732,4.0
307,1617,3.5
307,1580,2.0
307,1552,3.0
307,1517,3.5
307,1500,2.5
307,1291,3.5
307,1270,4.0
307,1265,3.0
307,1258,3.5
307,1240,2.5
307,1222,3.0
307,1220,2.5
307,1219,3.0
307,1214,2.0
307,1213,4.0
307,1210,3.0
307,1206,3.5
307,1198,4.0
307,1197,3.5
307,1196,3.0
307,1136,3.5
307,1097,3.0
307,8873,4.5
307,1307,3.5
307,1092,3.0
307,2018,3.0
307,3253,3.0
307,3273,0.5
307,3448,2.5
307,1288,3.0
307,1391,2.0
307,1923,3.0
307,1968,4.5
307,2109,3.0
307,2145,3.0
307,2683,3.5
307,2712,3.0
307,2762,2.5
307,2791,2.0
307,3160,3.5
307,3255,2.5
307,3897,5.0
307,3911,3.0
307,3967,3.0
307,4002,2.5
307,4226,4.0
307,4239,5.0
307,4246,4.0
307,4308,3.5
307,4641,3.5
307,4896,3.0
307,39,2.0
307,150,2.0
307,153,2.0
307,253,3.5
307,266,3.5
307,344,4.0
307,364,3.0
307,1259,3.5
307,1094,2.5
307,1086,4.0
307,910,3.0
307,3489,2.5
307,3578,3.5
307,3617,2.0
307,3671,4.0
307,3740,4.0
307,3793,3.5
307,318,4.5
307,1704,3.0
307,6874,3.5
307,46970,2.5
307,48516,4.5
307,58559,4.5
307,31,1.5
307,1093,3.0
307,531,3.0
307,1263,4.0
307,2424,1.0
307,3210,4.0
307,3949,4.0
307,21,2.5
307,32,3.5
307,345,3.5
307,357,3.0
307,539,2.0
307,588,4.0
307,595,3.0
307,708,2.5
307,902,3.5
307,904,4.0
307,908,4.0
307,2288,4.0
307,593,4.5
307,4105,3.5
307,1339,4.0
307,2496,1.5
307,2699,3.0
307,2710,2.5
307,2746,2.5
307,2804,3.5
307,2915,2.5
307,2968,3.5
307,3005,3.5
307,3101,2.5
307,3264,2.5
307,3421,4.0
307,3476,3.5
307,3752,2.5
307,3826,0.5
307,1035,4.0
307,2087,2.5
307,3755,2.5
307,3948,3.0
307,4025,1.5
307,4718,2.5
307,4776,4.0
307,2423,2.5
307,2407,1.5
307,2371,2.0
307,2369,2.0
307,1333,3.0
307,1345,4.0
307,1380,2.5
307,1407,0.5
307,1409,0.5
307,1479,3.0
307,1485,3.0
307,1499,0.5
307,1562,2.5
307,1614,0.5
307,4848,3.0
307,1645,4.0
307,1911,1.5
307,1994,2.5
307,2003,2.5
307,2052,3.0
307,2140,2.5
307,2144,3.0
307,2248,2.5
307,2302,2.0
307,2321,2.5
307,2335,3.5
307,1717,0.5
307,4979,4.5
307,5103,2.5
307,5110,3.0
307,1387,3.0
307,1120,3.0
307,1271,3.0
307,2908,1.0
307,2572,0.5
307,3252,3.0
307,5010,3.0
307,5945,1.5
307,6957,3.5
307,8874,5.0
307,61132,4.0
307,33166,3.5
307,46723,3.0
307,48385,4.5
307,49530,4.5
307,51255,3.5
307,51935,4.0
307,54997,4.5
307,953,3.0
307,1204,3.5
307,3363,3.5
307,1393,1.5
307,44195,3.0
307,1285,2.5
307,61024,4.0
307,47610,4.0
307,5299,2.0
307,2724,1.5
307,6503,1.5
307,34162,3.5
307,40815,3.5
307,41566,3.0
307,45447,2.0
307,52973,4.0
307,58998,4.0
307,2160,3.0
307,57368,3.0
307,6711,4.0
307,34437,3.0
307,39183,3.5
307,46976,3.5
307,52281,4.0
307,54503,4.0
307,55820,4.5
307,56782,4.0
307,66097,4.5
307,5064,4.5
307,35836,3.0
307,8464,3.0
307,203,2.5
307,1257,3.0
307,1021,1.0
307,1207,3.0
307,1230,2.5
307,1252,3.0
307,1261,4.0
307,2100,1.5
307,1405,2.0
307,1721,2.0
307,1586,2.0
307,1358,2.0
307,529,2.5
307,376,2.0
307,68954,5.0
307,64969,4.5
307,56367,4.5
307,51662,3.5
307,2723,1.5
307,3174,2.5
307,4878,5.0
307,6350,4.0
307,7361,5.0
307,48394,3.0
307,1201,4.0
307,1193,3.5
307,541,3.5
307,111,3.5
307,2581,1.5
307,2694,3.0
307,1639,4.5
307,2541,2.0
307,3409,2.0
307,3863,1.5
307,4011,3.5
307,4148,3.0
307,784,4.0
307,858,4.5
307,1036,3.0
307,1347,3.0
307,3499,3.5
307,3535,5.0
307,4720,2.5
307,7254,3.5
307,7438,3.5
307,8644,3.0
307,48774,3.0
307,56174,3.5
307,59315,5.0
307,60069,5.0
307,2081,3.0
307,1221,4.5
307,1228,3.5
307,4571,3.0
307,30793,2.5
307,33004,3.5
307,37729,3.0
307,38038,4.0
307,38061,3.0
307,44191,4.0
307,45722,3.5
307,46578,4.0
307,51540,3.0
307,53125,3.5
307,8784,3.5
307,53996,4.0
307,55247,4.0
307,55765,4.5
307,56757,4.5
307,59615,3.5
307,69122,5.0
307,372,2.0
307,551,3.0
307,724,1.5
307,785,2.5
307,788,2.0
307,54272,4.5
307,1215,5.0
307,8641,4.0
307,6787,4.0
307,6016,3.5
307,6870,3.0
307,431,3.5
307,778,3.0
307,1020,2.0
307,1544,2.0
307,1729,4.0
307,1961,3.0
307,2420,3.5
307,2706,2.5
307,7147,3.5
307,2918,3.0
307,3275,3.5
307,3785,1.5
307,4262,4.0
307,5266,2.0
307,5418,3.5
307,5669,2.5
307,5679,2.0
307,6287,3.5
307,6373,3.0
307,6378,2.5
307,3081,4.0
307,562,2.0
307,3107,2.0
307,1476,2.5
307,1982,3.0
307,1027,2.0
307,47099,4.0
307,40819,4.5
307,33679,2.0
307,6377,3.0
307,4447,1.5
307,916,4.0
307,3882,0.5
307,55269,4.0
307,6593,2.0
307,8910,3.5
307,8807,4.0
307,6936,3.5
307,6218,1.0
307,54259,4.0
307,4247,2.5
307,52722,3.5
307,2421,3.0
307,1997,3.0
307,4361,2.5
307,3552,3.5
307,3186,3.5
307,2871,3.0
307,2124,2.5
307,6323,3.0
307,4975,4.0
307,1513,1.5
307,5283,2.5
307,413,2.5
307,5810,1.0
307,909,4.0
307,1673,4.0
307,2501,2.5
307,7444,2.0
307,585,0.5
307,1343,4.0
307,7173,3.5
308,48,4.0
308,551,3.0
308,2248,4.5
308,1035,3.0
308,40815,5.0
308,8464,1.0
308,63082,1.0
308,76093,4.5
308,47610,2.0
308,54001,5.0
308,27706,2.0
308,6936,2.0
308,5444,3.5
308,41566,4.0
308,45722,3.0
308,33615,1.0
308,5669,3.0
308,7451,3.5
308,54286,0.5
308,56367,5.0
308,68954,3.5
308,92259,1.0
308,858,1.5
308,1200,1.0
308,50872,4.0
308,56174,1.0
308,60069,4.0
308,89745,4.5
308,91500,3.0
308,745,1.0
308,1036,1.0
308,6016,1.0
308,68358,4.0
308,2953,3.0
308,44555,1.5
308,1221,1.0
308,364,3.0
308,6377,4.0
308,1291,0.5
308,1198,1.0
308,1197,4.5
308,1196,2.5
308,1136,4.0
308,1089,1.0
308,527,1.0
308,2028,0.5
308,457,3.0
308,356,2.5
308,260,2.5
308,223,1.0
308,110,1.0
308,50,2.5
308,6,1.0
308,3,0.5
308,362,4.0
308,410,4.0
308,2571,3.0
308,3450,1.0
308,253,0.5
308,39,3.0
308,36,1.0
308,4226,1.0
308,2762,0.5
308,2324,1.0
308,1203,0.5
308,2959,0.5
308,912,3.0
308,357,0.5
308,21,1.0
308,91529,3.0
308,79132,1.0
308,58559,4.0
308,318,1.0
308,3578,1.0
308,904,1.0
308,4447,3.5
308,1148,1.0
308,45517,2.0
308,1028,4.0
308,2,3.0
308,19,1.0
308,25,1.0
308,161,1.0
308,185,1.0
308,288,1.0
308,292,1.0
308,293,1.0
308,339,1.0
308,355,3.0
308,434,1.0
308,454,1.0
308,508,1.0
308,72998,4.0
308,589,1.0
308,1246,5.0
308,8961,4.0
308,8368,5.0
308,7153,3.5
308,6934,3.0
308,6863,3.5
308,45499,2.0
308,5952,4.0
308,5816,5.0
308,5618,4.0
308,4993,3.5
308,4963,1.0
308,6539,3.5
308,4886,4.0
309,1234,4.0
309,1276,4.0
309,1207,3.0
309,1201,4.5
309,48780,3.5
309,7143,4.0
309,7153,4.5
309,6934,2.0
309,6365,2.5
309,5952,4.0
309,3081,0.5
309,30812,4.0
309,933,4.0
309,30825,3.5
309,1645,1.0
309,3101,2.5
309,3418,3.5
309,3471,3.0
309,4886,4.0
309,1952,1.5
309,30707,4.0
309,1262,4.5
309,1387,4.0
309,6947,4.0
309,953,4.0
309,1204,4.0
309,2067,3.5
309,1172,5.0
309,1269,3.5
309,1682,4.0
309,913,4.5
309,2762,3.5
309,50,4.5
309,296,3.5
309,527,4.0
309,919,4.5
309,1089,4.0
309,1198,4.0
309,1213,2.5
309,1219,3.5
309,3996,4.0
309,1265,4.5
309,2028,4.5
309,2353,4.5
309,2571,4.0
309,2944,4.0
309,318,4.0
309,4993,4.5
309,1272,4.0
309,904,4.0
309,1263,3.0
309,908,3.5
309,912,5.0
309,1203,5.0
309,1250,5.0
309,1084,3.0
309,902,4.0
309,898,4.5
309,1302,2.5
309,2186,4.0
309,2324,4.5
309,2019,5.0
310,58,4.5
310,2683,3.0
310,1304,5.0
310,904,5.0
310,2944,5.0
310,1080,3.5
310,2657,2.0
310,1517,4.0
310,1396,4.0
310,1198,4.0
310,2797,3.5
310,3996,4.0
310,236,0.5
310,104,2.0
310,2371,4.0
310,2355,3.5
310,3751,4.0
310,1223,5.0
310,1148,5.0
310,745,5.0
310,3555,4.5
310,529,4.5
310,1247,4.5
310,5481,3.5
310,6863,5.0
310,4963,4.0
310,4306,3.5
310,2671,4.0
310,1101,0.5
310,750,4.0
310,852,3.0
310,432,2.5
310,252,2.5
310,16,1.0
310,4995,4.0
310,216,2.0
310,6503,0.5
310,3254,2.5
310,2013,0.5
310,6979,3.0
310,6708,4.0
310,246,4.0
310,733,4.0
310,1204,5.0
310,6947,4.0
310,1233,5.0
310,6711,5.0
310,1945,5.0
311,1208,2.5
311,1258,4.0
311,2355,3.0
311,1407,1.5
311,2706,0.5
311,1247,1.0
311,6365,3.5
311,6333,3.0
311,466,1.0
311,852,0.5
311,16,2.5
311,589,3.0
311,2599,3.0
311,2324,0.5
311,1304,1.5
311,2797,0.5
311,2291,4.0
311,3977,1.0
311,3996,3.0
311,1517,3.0
311,2174,0.5
312,1094,4.0
312,5010,3.0
312,1253,4.0
312,1387,5.0
312,4235,3.0
312,1233,4.0
312,1175,5.0
312,2160,5.0
312,5219,1.0
312,5388,3.0
312,5254,3.0
312,3698,3.0
312,3476,4.0
312,3471,5.0
312,3264,2.0
312,3070,4.0
312,2968,4.0
312,2746,4.0
312,2710,3.0
312,2699,3.0
312,2407,4.0
312,2393,2.0
312,2167,3.0
312,2140,4.0
312,2003,5.0
312,1994,4.0
312,1921,4.0
312,1748,4.0
312,1717,2.0
312,5945,4.0
312,1204,5.0
312,471,4.0
312,2890,4.0
312,2617,3.0
312,2628,3.0
312,2640,4.0
312,2641,3.0
312,2657,2.0
312,2716,4.0
312,2985,4.0
312,3033,3.0
312,3147,4.0
312,3527,3.0
312,3702,4.0
312,3703,5.0
312,3793,3.0
312,1690,2.0
312,1272,4.0
312,2288,4.0
312,32,4.0
312,247,4.0
312,2600,4.0
312,1321,4.0
312,5225,5.0
312,4128,4.0
312,968,5.0
312,4105,5.0
312,198,3.0
312,1982,4.0
312,1997,5.0
312,1350,3.0
312,1371,4.0
312,1077,4.0
312,1407,3.0
312,1372,4.0
312,1674,4.0
312,5991,4.0
312,5989,4.0
312,5952,5.0
312,5502,3.0
312,5445,4.0
312,5378,4.0
312,5349,3.0
312,4874,3.0
312,4643,3.0
312,4370,4.0
312,3994,4.0
312,912,5.0
312,2011,4.0
312,2717,3.0
312,924,5.0
312,750,5.0
312,799,4.0
312,329,3.0
312,16,4.0
312,589,4.0
312,253,4.0
312,3175,3.0
312,2762,4.0
312,2186,4.0
312,1391,4.0
312,1199,4.0
312,1183,5.0
312,1584,4.0
312,5872,2.0
312,5902,4.0
312,5956,5.0
312,1333,4.0
312,1215,5.0
312,903,5.0
312,866,3.0
312,724,3.0
312,671,4.0
312,5679,3.0
312,3081,4.0
312,1544,3.0
312,1374,4.0
312,1356,3.0
312,1212,4.0
312,442,2.0
312,904,4.0
312,1036,3.0
312,4878,4.0
312,1252,5.0
312,541,5.0
312,111,5.0
312,4720,4.0
312,3535,3.0
312,3499,4.0
312,1909,4.0
312,1200,4.0
312,4148,3.0
312,3863,3.0
312,3827,3.0
312,1876,3.0
312,1358,4.0
312,1376,3.0
312,1375,3.0
312,5816,3.0
312,2916,4.0
312,1222,5.0
312,1219,5.0
312,1214,4.0
312,1210,5.0
312,1208,5.0
312,1206,5.0
312,1196,5.0
312,1127,4.0
312,1097,5.0
312,1090,4.0
312,1089,4.0
312,608,4.0
312,527,5.0
312,480,3.0
312,457,4.0
312,356,4.0
312,316,3.0
312,260,5.0
312,151,3.0
312,110,4.0
312,6,4.0
312,1240,4.0
312,1278,4.0
312,780,2.0
312,1396,3.0
312,1298,4.0
312,2571,3.0
312,2580,3.0
312,2366,4.0
312,2105,3.0
312,2046,3.0
312,2529,4.0
312,2012,4.0
312,1644,1.0
312,1617,4.0
312,1573,3.0
312,1408,4.0
312,2028,4.0
313,1587,5.0
313,1580,4.0
313,1500,4.0
313,1396,3.0
313,1377,4.0
313,1291,4.0
313,1278,3.0
313,1222,5.0
313,1270,2.0
313,1265,4.0
313,1258,5.0
313,1240,5.0
313,1625,5.0
313,1220,1.0
313,1219,3.0
313,1214,4.0
313,1275,5.0
313,1676,4.0
313,2028,5.0
313,1954,2.0
313,2105,3.0
313,1213,5.0
313,2115,2.0
313,2161,2.0
313,2174,2.0
313,2193,3.0
313,2291,3.0
313,2366,2.0
313,2406,2.0
313,2427,2.0
313,2478,1.0
313,2054,1.0
313,2046,3.0
313,2012,1.0
313,2005,3.0
313,2000,3.0
313,1967,4.0
313,1732,4.0
313,1210,3.0
313,480,3.0
313,1198,5.0
313,296,5.0
313,260,3.0
313,223,5.0
313,163,3.0
313,101,5.0
313,70,4.0
313,50,5.0
313,47,5.0
313,6,3.0
313,1405,2.0
313,2100,1.0
313,1590,4.0
313,1639,4.0
313,3753,3.0
313,3863,5.0
313,4148,2.0
313,172,1.0
313,316,4.0
313,1208,4.0
313,367,2.0
313,2528,4.0
313,1197,3.0
313,1196,4.0
313,1136,2.0
313,1127,3.0
313,1097,2.0
313,1089,5.0
313,1080,1.0
313,1073,3.0
313,1060,4.0
313,919,3.0
313,780,3.0
313,733,2.0
313,673,1.0
313,648,1.0
313,608,4.0
313,593,5.0
313,592,5.0
313,457,2.0
313,2529,5.0
313,2997,4.0
313,2571,5.0
313,1923,5.0
313,1466,3.0
313,1449,5.0
313,1391,4.0
313,1199,5.0
313,920,2.0
313,912,3.0
313,1968,2.0
313,32,4.0
313,2080,1.0
313,880,5.0
313,750,5.0
313,924,3.0
313,1610,3.0
313,3114,3.0
313,3977,5.0
313,3210,3.0
313,2076,4.0
313,2109,3.0
313,2762,4.0
313,196,4.0
313,293,4.0
313,353,4.0
313,377,2.0
313,170,3.0
313,165,3.0
313,10,4.0
313,589,5.0
313,474,3.0
313,380,5.0
313,253,4.0
313,39,4.0
313,4226,4.0
313,3996,1.0
313,3481,3.0
313,3175,4.0
313,2791,3.0
313,3994,5.0
313,4370,3.0
313,4643,3.0
313,4874,3.0
313,858,5.0
313,2985,4.0
313,2959,5.0
313,2949,4.0
313,2947,4.0
313,2916,3.0
313,2872,4.0
313,2858,4.0
313,2797,1.0
313,2761,3.0
313,2716,2.0
313,2700,3.0
313,2657,3.0
313,2641,3.0
313,2640,3.0
313,2628,2.0
313,2617,4.0
313,3033,2.0
313,2542,5.0
313,3386,3.0
313,3578,5.0
313,4993,5.0
313,5349,4.0
313,5378,4.0
313,1037,4.0
313,2011,1.0
313,2023,3.0
313,1247,3.0
313,1608,4.0
313,1882,1.0
313,2002,2.0
313,1371,4.0
313,318,3.0
313,3793,3.0
313,3740,5.0
313,3703,5.0
313,3702,4.0
313,3671,3.0
313,3527,5.0
313,1200,5.0
313,1653,4.0
313,5010,5.0
313,4085,3.0
313,29,4.0
313,1249,4.0
313,1274,5.0
313,1287,3.0
313,1387,3.0
313,2021,4.0
313,3256,4.0
313,1994,3.0
313,1748,4.0
313,1717,4.0
313,2986,3.0
313,4128,4.0
313,3751,2.0
313,3081,4.0
313,2918,3.0
313,2409,1.0
313,3697,5.0
313,1374,4.0
313,3638,4.0
313,5254,5.0
313,2167,5.0
313,2302,1.0
313,2407,2.0
313,2455,3.0
313,2710,5.0
313,2746,2.0
313,2968,4.0
313,3396,1.0
313,3421,1.0
313,3471,1.0
313,3704,5.0
313,2006,3.0
313,2087,2.0
313,3438,1.0
313,4025,2.0
313,4848,4.0
313,4901,2.0
313,2376,4.0
313,1356,2.0
313,1212,1.0
313,1059,5.0
313,1285,5.0
313,1215,5.0
313,1129,5.0
313,1047,3.0
313,866,5.0
313,1347,3.0
313,610,5.0
313,1339,4.0
313,379,1.0
313,1036,4.0
313,1261,4.0
313,541,5.0
313,3555,3.0
313,3535,4.0
313,2001,3.0
313,1909,2.0
313,1221,4.0
313,2140,5.0
313,1345,4.0
313,1376,2.0
313,442,4.0
313,4571,3.0
313,1375,3.0
313,968,5.0
313,4105,4.0
313,2020,5.0
313,1125,1.0
313,1997,5.0
313,1372,2.0
313,2003,4.0
313,1235,5.0
313,1320,3.0
313,519,3.0
313,2871,4.0
313,1513,4.0
313,1690,1.0
313,1591,5.0
313,1394,5.0
313,1350,4.0
314,748,3.0
314,707,3.0
314,551,3.0
314,553,3.0
314,1,3.0
314,6,3.0
314,47,1.0
314,50,4.0
314,110,4.0
314,151,3.0
314,163,3.0
314,260,5.0
314,227,1.0
314,296,1.0
314,349,3.0
314,356,4.0
314,367,3.0
314,457,3.0
314,480,3.0
314,500,3.0
314,527,5.0
314,552,2.0
314,316,2.0
314,786,3.0
314,1374,3.0
314,272,3.0
314,733,4.0
314,673,3.0
314,648,3.0
314,593,3.0
314,592,3.0
314,590,2.0
314,364,4.0
314,380,2.0
314,780,3.0
314,410,3.0
314,589,5.0
314,594,3.0
314,597,3.0
314,7,4.0
314,10,3.0
314,11,5.0
314,17,4.0
314,22,3.0
314,474,3.0
314,60,3.0
314,1042,3.0
314,318,5.0
314,344,2.0
314,153,2.0
314,150,4.0
314,39,3.0
314,1391,4.0
314,1266,3.0
314,708,4.0
314,595,3.0
314,1265,4.0
314,588,3.0
314,368,2.0
314,357,4.0
314,52,3.0
314,32,3.0
314,21,3.0
314,1371,2.0
