movieId,title,genres
6515,You Only Live Once (1937),Crime|Film-Noir
6516,Anastasia (1956),Drama
6517,"Babe, The (1992)",Drama
6518,Flight of the Intruder (1991),Action|War
6519,Fun with Dick and Jane (1977),Comedy
6520,Knights of the Round Table (1953),Adventure|Drama
6521,"Main Event, The (1979)",Comedy
6522,Man's Favorite Sport? (1964),Comedy
6523,Mr. Baseball (1992),Comedy|Romance
6524,Never on Sunday (Pote tin Kyriaki) (1960),Comedy|Drama
6525,Nuts (1987),Drama
6526,Rhapsody in August (Hachi-gatsu no kyôshikyoku) (1991),Drama
6527,Scaramouche (1952),Adventure|Romance
6528,Start the Revolution Without Me (1970),Comedy
6530,"Tenant, The (Locataire, Le) (1976)",Drama|Horror|Mystery|Thriller
6531,"Hour of the Pig, The (1993)",Crime|Drama|Mystery
6533,"What's Up, Doc? (1972)",Comedy
6534,Hulk (2003),Action|Adventure|Sci-Fi
6535,"Legally Blonde 2: Red, White & Blonde (2003)",Comedy
6536,Sinbad: Legend of the Seven Seas (2003),Adventure|Animation|Children|Fantasy
6537,Terminator 3: Rise of the Machines (2003),Action|Adventure|Sci-Fi
6538,Swimming Pool (2003),Drama|Mystery|Thriller
6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",Action|Fantasy|Sci-Fi
6542,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War
6544,"Housekeeper, The (femme de ménage, Une) (2002)",Comedy|Drama|Romance
6545,I Capture the Castle (2003),Drama|Romance
6547,Northfork (2003),Drama|Fantasy
6548,Bad Boys II (2003),Action|Comedy|Crime|Thriller
6549,How to Deal (2003),Comedy|Drama|Romance
6550,Johnny English (2003),Action|Comedy|Thriller
6551,"Anarchist Cookbook, The (2002)",Comedy|Romance
6552,Dirty Pretty Things (2002),Crime|Drama|Thriller
6554,Garage Days (2002),Comedy|Musical
6557,Born to Be Wild (1995),Adventure|Children|Comedy|Drama
6558,Curly Sue (1991),Comedy|Drama
6559,Little Giants (1994),Children|Comedy
6560,Loose Cannons (1990),Action|Comedy
6561,"Mouse That Roared, The (1959)",Comedy|War
6562,Spencer's Mountain (1963),Comedy|Drama
6563,Masked & Anonymous (2003),Comedy|Drama
6564,Lara Croft Tomb Raider: The Cradle of Life (2003),Action|Adventure|Comedy|Romance|Thriller
6565,Seabiscuit (2003),Drama
6566,Spy Kids 3-D: Game Over (2003),Action|Adventure|Children
6567,Buffalo Soldiers (2001),Comedy|Crime|Drama|War
6568,Camp (2003),Comedy|Musical
6571,"Mondays in the Sun (Lunes al sol, Los) (2002)",Drama
6572,Scorched (2003),Comedy|Crime
6573,Avanti! (1972),Comedy|Drama
6574,Eve of Destruction (1991),Action|Sci-Fi|Thriller
6575,Gator (1976),Action|Drama
6576,Juggernaut (1974),Action|Thriller
6577,Kickboxer 2: The Road Back (1991),Action|Drama
6578,"Kiss Me, Stupid (1964)",Comedy
6579,"One, Two, Three (1961)",Comedy
6581,"Private Life of Sherlock Holmes, The (1970)",Comedy|Drama|Mystery
6582,Remo Williams: The Adventure Begins (1985),Action|Comedy|Crime|Thriller
6583,"Blood of Heroes, The (Salute of the Jugger, The) (1989)",Action|Sci-Fi
6584,"What's Up, Tiger Lily? (1966)",Adventure|Comedy|Crime|Thriller
6585,White Lightning (1973),Action|Crime|Drama
6586,American Wedding (American Pie 3) (2003),Comedy
6587,Gigli (2003),Comedy|Crime|Romance
6588,And Now... Ladies and Gentlemen... (2002),Romance|Thriller
6591,"Magdalene Sisters, The (2002)",Drama
6592,"Secret Lives of Dentists, The (2002)",Drama
6593,Freaky Friday (2003),Children|Comedy|Fantasy
6595,S.W.A.T. (2003),Action|Thriller
6596,"Divorce, Le (2003)",Comedy|Drama|Romance
6597,"Princess Blade, The (Shura Yukihime) (2001)",Action|Sci-Fi
6598,Step Into Liquid (2002),Documentary
6599,Accattone (1961),Drama
6600,...And God Spoke (1993),Comedy
6601,Big Trouble (1986),Comedy
6602,Brain Damage (1988),Comedy|Horror
6603,"Double Life, A (1947)",Crime|Drama|Film-Noir
6604,Hawks and Sparrows (Uccellacci e Uccellini) (1966),Comedy
6609,"Gospel According to St. Matthew, The (Vangelo secondo Matteo, Il) (1964)",Drama
6610,"Honeymoon Killers, The (1970)",Crime|Thriller
6611,Umberto D. (1952),Drama
6612,Brother's Keeper (1992),Documentary
6613,"Day of the Dolphin, The (1973)",Drama
6614,I Love You to Death (1990),Comedy|Crime
6615,Freddy vs. Jason (2003),Action|Horror|Thriller
6616,Grind (2003),Action|Comedy
6617,Open Range (2003),Western
6618,Shaolin Soccer (Siu lam juk kau) (2001),Action|Comedy
6619,Uptown Girls (2003),Comedy
6620,American Splendor (2003),Comedy|Drama
6624,Agent Cody Banks (2003),Action|Adventure|Children|Fantasy
6625,Camp Nowhere (1994),Adventure|Children|Comedy
6628,Hot Dog... The Movie (1984),Comedy
6629,House of Wax (1953),Crime|Horror|Mystery|Thriller
6630,"Inn of the Sixth Happiness, The (1958)",Adventure|Drama
6631,Man's Best Friend (1993),Horror|Sci-Fi|Thriller
6635,"Rachel Papers, The (1989)",Drama|Romance
6636,"Sure Thing, The (1985)",Comedy|Romance
6638,Valley Girl (1983),Comedy|Romance
6639,Wait Until Dark (1967),Drama|Thriller
6641,Code Unknown (Code inconnu: Récit incomplet de divers voyages) (2000),Drama
6642,Showdown in Little Tokyo (1991),Action|Crime
6643,Tokyo Story (Tôkyô monogatari) (1953),Drama
6644,"Green Ray, The (Rayon vert, Le) (1986)",Drama|Romance
6645,THX 1138 (1971),Action|Adventure|Drama|Sci-Fi
6646,Valley of the Dolls (1967),Drama
6648,Chunhyang (2000),Drama|Musical|Romance
6649,Tunes of Glory (1960),Drama
6650,Kind Hearts and Coronets (1949),Comedy|Drama
6651,Ash Wednesday (2002),Crime|Drama
6652,Joe Kidd (1972),Western
6653,"Keep, The (1983)",Horror|Thriller
6657,"Beast from 20,000 Fathoms, The (1953)",Sci-Fi
6658,10 (1979),Comedy|Romance
6659,Tremors (1990),Comedy|Horror|Sci-Fi
6660,"Red Shoes, The (1948)",Drama|Fantasy|Musical|Romance
6662,"Pink Panther, The (1963)",Comedy|Crime
6663,"Pink Panther Strikes Again, The (1976)",Comedy|Crime
6664,Commando (1985),Action|Adventure
6665,Dracula (1979),Horror|Romance
6666,"Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le) (1972)",Comedy|Drama|Fantasy
6667,Waco: The Rules of Engagement (1997),Documentary
6668,"Road Home, The (Wo de fu qin mu qin) (1999)",Drama|Romance
6669,Ikiru (1952),Drama
6670,Comic Book Villains (2002),Comedy
6671,"Angel at My Table, An (1990)",Drama
6672,War Photographer (2001),Documentary|War
6676,Incident at Oglala (1992),Documentary
6678,"Handmaid's Tale, The (1990)",Drama|Sci-Fi
6679,Revolution OS (2001),Documentary
6680,Live Nude Girls Unite! (2000),Documentary
6681,All the Little Animals (1998),Drama|Thriller
6682,Earth (1998),Drama|War
6683,Fire (1996),Drama
6684,Death in Venice (Morte a Venezia) (1971),Drama|Romance
6685,Marci X (2003),Comedy|Musical
6686,"Medallion, The (2003)",Action|Comedy|Crime|Fantasy
6687,My Boss's Daughter (2003),Comedy|Romance
6689,"Battle of Shaker Heights, The (2003)",Comedy|Drama|Romance
6690,Don't Tempt Me (Sin noticias de Dios) (2001),Comedy|Fantasy|Mystery
6692,Stoked: The Rise and Fall of Gator (2002),Documentary
6695,Jeepers Creepers 2 (2003),Horror|Thriller
6696,Bollywood/Hollywood (2002),Comedy|Drama|Musical|Romance
6699,Once Upon a Time in the Midlands (2002),Drama
6700,"Other Side of the Bed, The (Otro lado de la cama, El) (2002)",Comedy|Drama|Musical|Romance
6701,Zero Day (2002),Drama
6702,Dickie Roberts: Former Child Star (2003),Comedy
6703,"Order, The (2003)",Horror|Mystery|Thriller
6704,Home Room (2002),Drama
6705,Party Monster (2003),Comedy|Crime|Drama|Thriller
6707,Cabin Fever (2002),Horror|Thriller
6708,Matchstick Men (2003),Comedy|Crime|Drama
6709,Once Upon a Time in Mexico (2003),Action|Adventure|Crime|Thriller
6710,Dummy (2002),Comedy|Drama|Romance
6711,Lost in Translation (2003),Comedy|Drama|Romance
6713,Millennium Actress (Sennen joyû) (2001),Animation|Drama|Romance
6714,So Close (Chik Yeung Tin Sai) (2002),Action|Comedy|Romance|Thriller
6717,Enlightenment Guaranteed (Erleuchtung Garantiert) (2000),Comedy|Drama
6718,Gotcha! (1985),Comedy
6720,Kuffs (1992),Action|Comedy|Crime
6721,Once Upon a Time in China (Wong Fei Hung) (1991),Action|Adventure|Drama
6722,Once Upon a Time in China II (Wong Fei-hung Ji Yi: Naam yi dong ji keung) (1992),Action|Romance
6723,Once Upon a Time in China III (Wong Fei-hung tsi sam: Siwong tsangba) (1993),Action
6724,Paper Moon (1973),Comedy|Crime|Drama
6725,Sgt. Pepper's Lonely Hearts Club Band (1978),Adventure|Musical
6727,Targets (1968),Crime|Thriller
6729,"Bostonians, The (1984)",Drama|Romance
6730,Convoy (1978),Action|Comedy|Drama
6731,Day of the Dead (1985),Horror|Sci-Fi|Thriller
6732,"Hello, Dolly! (1969)",Comedy|Musical|Romance
6734,Memoirs of an Invisible Man (1992),Comedy|Romance|Sci-Fi|Thriller
6735,"Rose, The (1979)",Drama
6736,See No Evil (1971),Crime|Drama|Horror|Thriller
6740,Bingo (1991),Adventure|Comedy
6741,God told Me To (1976),Crime|Horror|Mystery|Sci-Fi|Thriller
6743,Jungle Book (1942),Adventure|Fantasy
6744,Once Bitten (1985),Comedy|Horror
6745,"Shrimp on the Barbie, The (1990)",Comedy
6746,Squirm (1976),Horror|Romance
6747,"Adventures of Huckleberry Finn, The (1960)",Adventure|Children
6748,"Brood, The (1979)",Horror
6749,"Prince and the Pauper, The (1937)",Adventure|Drama
6750,Anything Else (2003),Comedy|Drama|Romance
6751,Cold Creek Manor (2003),Drama|Thriller
6752,"Fighting Temptations, The (2003)",Drama
6753,Secondhand Lions (2003),Children|Comedy|Drama
6754,Underworld (2003),Action|Fantasy|Horror
6755,Bubba Ho-tep (2002),Comedy|Horror
6756,Casa de los babys (2003),Drama
6757,Demonlover (2002),Crime|Drama|Mystery|Thriller
6759,Close Your Eyes (Hypnotic) (Doctor Sleep) (2002),Crime|Thriller
6760,In This World (2002),Adventure|Drama
6761,Tibet: Cry of the Snow Lion (2002),Documentary
6762,Yossi & Jagger (2002),Drama|Romance
6763,Duplex (2003),Comedy|Crime
6764,"Rundown, The (2003)",Action|Adventure|Comedy
6765,Under the Tuscan Sun (2003),Comedy|Drama|Romance
6768,Luther (2003),Drama
6769,Mambo Italiano (2003),Comedy
6770,My Life Without Me (2003),Drama|Romance
6771,Dorm Daze (National Lampoon Presents Dorm Daze) (2003),Comedy
6772,To Be and to Have (Être et avoir) (2002),Documentary
6773,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",Animation|Comedy|Fantasy
6774,Videodrome (1983),Fantasy|Horror|Sci-Fi|Thriller
6775,Life and Debt (2001),Documentary
6776,Lagaan: Once Upon a Time in India (2001),Comedy|Drama|Musical|Romance
6777,Judgment at Nuremberg (1961),Drama
6779,"Same Time, Next Year (1978)",Comedy|Drama|Romance
6780,"Brief History of Time, A (1991)",Documentary
6781,"Jacob the Liar (Jakob, der Lügner) (1975)",Drama
6782,Leningrad Cowboys Go America (1989),Comedy|Musical
6783,"Rules of the Game, The (La règle du jeu) (1939)",Comedy|Drama
6784,"Song Remains the Same, The (1976)",Documentary|Musical
6785,Seven Brides for Seven Brothers (1954),Comedy|Musical|Romance|Western
6786,Kiss of the Spider Woman (1985),Drama
6787,All the President's Men (1976),Drama|Thriller
6788,Angie (1994),Comedy|Drama|Romance
6789,"Apartment, The (Appartement, L') (1996)",Drama|Mystery|Romance
6790,Avalon (2001),Drama|Fantasy|Sci-Fi
6791,Babette's Feast (Babettes gæstebud) (1987),Drama
6792,"Barber of Siberia, The (Sibirskij tsiryulnik) (1998)",Drama|Romance
6793,Beethoven (1992),Children|Comedy|Drama
6794,Beethoven's 2nd (1993),Children|Comedy
6795,Black Moon Rising (1986),Action|Crime|Sci-Fi|Thriller
6796,Boyz N the Hood (1991),Crime|Drama
6797,Bugsy (1991),Crime|Drama
6798,Bugsy Malone (1976),Children|Comedy|Crime|Musical
6800,Cobra (1986),Action|Crime
6801,"Common Wealth (Comunidad, La) (2000)",Comedy|Thriller
6802,Consenting Adults (1992),Thriller
6803,Phenomena (a.k.a. Creepers) (1985),Horror|Mystery|Thriller
6804,Crimewave (1985),Comedy|Crime
6805,Crying Freeman (1995),Action|Crime|Thriller
6806,Time and Tide (Seunlau Ngaklau) (2000),Action|Crime|Thriller
6807,Monty Python's The Meaning of Life (1983),Comedy
6808,Where Eagles Dare (1968),Action|Adventure|War
6809,Tightrope (1984),Thriller
6810,Sleeping with the Enemy (1991),Drama|Thriller
6811,PCU (1994),Comedy
6812,"Rookie, The (1990)",Action|Comedy|Thriller
6813,"Ghost and Mr. Chicken, The (1966)",Comedy|Romance
6814,City Heat (1984),Action|Comedy
6815,Into the Night (1985),Action|Comedy|Drama|Thriller
6816,Three O'Clock High (1987),Comedy
6817,"White Hunter, Black Heart (1990)",Adventure|Drama
6818,Come and See (Idi i smotri) (1985),Drama|War
6820,Ginger Snaps (2000),Drama|Horror|Thriller
6821,More American Graffiti (1979),Comedy
6822,"Ballad of Little Jo, The (1993)",Drama|Western
6825,"Reluctant Astronaut, The (1967)",Comedy
6826,"Shakiest Gun in the West, The (1968)",Comedy|Western
6827,It's Pat (1994),Comedy
6828,"Sunday in the Country, A (Un dimanche à la campagne) (1984)",Drama
6829,"Gun in Betty Lou's Handbag, The (1992)",Comedy|Mystery
6832,Regarding Henry (1991),Drama
6837,Love Affair (1939),Comedy|Drama|Romance
6839,All I Want (Try Seventeen) (2002),Comedy|Drama|Romance
6840,"Hospital, The (1971)",Comedy|Drama
6841,Article 99 (1992),Comedy|Drama
6842,Images (1972),Drama|Fantasy|Horror
6844,Oleanna (1994),Drama
6848,Kingdom of the Spiders (1977),Horror|Sci-Fi
6849,Scrooge (1970),Drama|Fantasy|Musical
6850,Leap of Faith (1992),Comedy|Drama
6851,"Gas, Food, Lodging (1992)",Drama|Romance
6852,In Cold Blood (1967),Crime|Drama
6854,"Bedford Incident, The (1965)",Drama|Thriller|War
6856,Yankee Doodle Dandy (1942),Drama|Musical
6857,Ninja Scroll (Jûbei ninpûchô) (1995),Action|Adventure|Animation|Fantasy
6858,Knife in the Water (Nóz w wodzie) (1962),Drama
6859,"Devil and Daniel Webster, The (All That Money Can Buy) (1941)",Drama|Fantasy
6860,Mobsters (1991),Crime|Drama
6862,Out of Time (2003),Crime|Drama|Thriller
6863,School of Rock (2003),Comedy|Musical
6864,"Concert for George, The (2003)",Documentary|Musical
6867,"Station Agent, The (2003)",Comedy|Drama
6868,Wonderland (2003),Crime|Drama|Mystery|Thriller
6869,Bus 174 (Ônibus 174) (2002),Crime|Documentary
6870,Mystic River (2003),Crime|Drama|Mystery
6871,Good Boy! (2003),Children|Comedy|Sci-Fi
6872,"House of the Dead, The (2003)",Action|Horror
6873,Intolerable Cruelty (2003),Comedy|Romance
6874,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller
6875,Dopamine (2003),Comedy|Drama|Romance
6876,"Flower of Evil, The (Fleur du mal, La) (2003)",Drama
6879,Runaway Jury (2003),Drama|Thriller
6880,"Texas Chainsaw Massacre, The (2003)",Horror
6881,Pieces of April (2003),Comedy|Drama
6882,Returner (Ritaanaa) (2002),Action|Adventure|Sci-Fi
6883,Sylvia (2003),Drama|Romance
6884,Veronica Guerin (2003),Crime|Drama|Thriller
6885,In the Cut (2003),Crime|Drama|Mystery|Romance|Thriller
6886,Beyond Borders (2003),Drama|Romance|War
6887,Radio (2003),Drama
6888,Scary Movie 3 (2003),Comedy|Horror
6889,Brother Bear (2003),Adventure|Animation|Children
6890,Elephant (2003),Drama
6892,"Singing Detective, The (2003)",Comedy|Drama|Musical|Mystery
6893,"Italian Job, The (1969)",Action|Comedy|Crime
6895,Normal (2003),Drama
6896,Shoah (1985),Documentary|War
6897,Unconditional Love (2002),Comedy|Drama
6898,Sweet Sixteen (2002),Drama
6899,Alien from L.A. (1988),Sci-Fi
6900,Black Sunday (1977),Action|Drama|Thriller
6902,Interstate 60 (2002),Adventure|Comedy|Drama|Fantasy|Mystery|Sci-Fi|Thriller
6906,That Was Then... This Is Now (1985),Drama
6909,"Eye, The (Gin gwai) (Jian gui) (2002)",Thriller
6910,Kronos (a.k.a. Captain Kronos: Vampire Hunter) (1973),Horror
6918,"Unvanquished, The (Aparajito) (1957)",Drama
6920,"Cercle Rouge, Le (Red Circle, The) (1970)",Crime|Thriller
6921,Man of Marble (Czlowiek z Marmuru) (1977),Drama
6923,Sherlock Holmes and the Voice of Terror (1942),Crime|Mystery|War
6924,Sherlock Holmes Faces Death (1943),Crime|Mystery
6925,Sherlock Holmes in Washington (1943),Crime|Mystery
6927,"Human Stain, The (2003)",Drama|Romance|Thriller
6928,"Die, Mommie, Die (2003)",Comedy
6932,Shattered Glass (2003),Crime|Drama
6934,"Matrix Revolutions, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX
6935,"Revolution Will Not Be Televised, The (a.k.a. Chavez: Inside the Coup) (2003)",Documentary
6936,Elf (2003),Children|Comedy|Fantasy
6939,Gloomy Sunday (Ein Lied von Liebe und Tod) (1999),Drama|Romance
6940,In My Skin (Dans ma Peau) (2002),Drama
6942,Love Actually (2003),Comedy|Drama|Romance
6944,Father of the Bride (1991),Comedy
6945,My Architect: A Son's Journey (2003),Documentary
6946,Looney Tunes: Back in Action (2003),Action|Animation|Children|Fantasy
6947,Master and Commander: The Far Side of the World (2003),Adventure|Drama|War
6948,Tupac: Resurrection (2003),Documentary
6949,"Big Empty, The (2003)",Comedy|Mystery|Sci-Fi
6950,"Missing, The (2003)",Adventure|Thriller|Western
6951,"Cat in the Hat, The (2003)",Children|Comedy
6952,Gothika (2003),Horror|Thriller
6953,21 Grams (2003),Crime|Drama|Mystery|Romance|Thriller
6954,"Barbarian Invasions, The (Les invasions barbares) (2003)",Comedy|Crime|Drama|Mystery|Romance
6957,Bad Santa (2003),Comedy|Crime
6958,"Haunted Mansion, The (2003)",Children|Comedy|Fantasy|Horror
6959,Timeline (2003),Action|Adventure|Sci-Fi
6961,Damage (Fatale) (1992),Drama
6963,Devil's Playground (2002),Documentary
6964,Dance with a Stranger (1985),Crime|Drama|Thriller
6965,Journeys with George (2002),Documentary
6966,Darkman (1990),Action|Crime|Fantasy|Sci-Fi|Thriller
6967,Dead of Night (1945),Horror|Mystery
6968,Death Machine (1995),Action|Sci-Fi
6969,"Dernier Combat, Le (Last Battle, The) (1983)",Drama|Sci-Fi
6970,Desk Set (1957),Comedy|Romance
6971,Europa (Zentropa) (1991),Drama|Thriller
6973,Final Analysis (1992),Drama|Romance|Thriller
6974,"Freshman, The (1990)",Comedy|Crime
6975,Funny Games (1997),Drama|Horror|Thriller
6976,Tales from the Crypt (1972),Horror
6977,New Jack City (1991),Action|Crime|Drama
6978,Slacker (1991),Comedy|Drama
6979,WarGames (1983),Drama|Sci-Fi|Thriller
6980,Mr. Hobbs Takes a Vacation (1962),Comedy
6981,"Ordet (Word, The) (1955)",Drama
6982,Forbidden Games (Jeux interdits) (1952),Drama|War
6983,Jane Eyre (1944),Drama|Romance
6984,"Tale of Two Cities, A (1935)",Drama
6985,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",Drama
6986,Ben-Hur: A Tale of the Christ (1925),Adventure|Drama|Romance
6987,"Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das) (1920)",Crime|Fantasy|Horror
6988,Broken Blossoms or The Yellow Man and the Girl (1919),Drama|Romance
6989,Gorky Park (1983),Crime|Drama|Thriller
6990,The Great Train Robbery (1978),Action|Adventure|Comedy|Crime|Drama
6991,"Greystoke: The Legend of Tarzan, Lord of the Apes (1984)",Adventure|Drama|Romance
6992,Guarding Tess (1994),Comedy|Drama
6993,Hannah and Her Sisters (1986),Comedy|Drama|Romance
6994,"Hard Way, The (1991)",Action|Comedy
6995,Hercules in New York (1970),Action|Comedy|Fantasy
6996,Highlander II: The Quickening (1991),Action|Sci-Fi
6997,Hoffa (1992),Crime|Drama
6998,House of Cards (1993),Drama
6999,Housesitter (1992),Comedy|Romance
7000,Hudson Hawk (1991),Action|Adventure|Comedy
7001,Invasion of the Body Snatchers (1978),Horror|Mystery|Sci-Fi|Thriller
7002,Mindwalk (1990),Drama
7003,Kafka (1991),Comedy|Drama|Mystery|Sci-Fi|Thriller
7004,Kindergarten Cop (1990),Action|Comedy|Crime|Thriller
7005,King Ralph (1991),Comedy
7006,Knight Moves (1992),Mystery|Thriller
7007,"Last Boy Scout, The (1991)",Action|Comedy|Crime|Drama|Thriller
7008,Last Tango in Paris (Ultimo tango a Parigi) (1972),Drama|Romance
7009,Lorenzo's Oil (1992),Drama
7010,"Lover, The (Amant, L') (1992)",Drama|Romance
7011,"Bullfighter, The (Matador) (1986)",Comedy|Crime|Drama
7012,Mr. Destiny (1990),Comedy|Fantasy
7013,"Night of the Hunter, The (1955)",Drama|Film-Noir|Thriller
7014,Nowhere to Run (1993),Action|Romance
7015,Only the Lonely (1991),Comedy|Romance
7016,Over the Top (1987),Action|Drama
7017,Passenger 57 (1992),Action|Thriller
7018,Presumed Innocent (1990),Crime|Drama|Thriller
7019,Project X (1987),Comedy|Drama
7020,Proof (1991),Comedy|Drama|Romance
7021,Pure Luck (1991),Comedy|Crime
7022,Battle Royale (Batoru rowaiaru) (2000),Action|Drama|Horror|Thriller
7023,"Wedding Banquet, The (Xi yan) (1993)",Comedy|Drama|Romance
7024,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",Drama
7025,"Midnight Clear, A (1992)",Drama|War
7026,Summer School (1987),Comedy
7027,Silverado (1985),Action|Western
7028,Quick Change (1990),Comedy|Crime
7029,Rabid (1977),Horror|Thriller
7030,Radio Flyer (1992),Drama
7031,"Real McCoy, The (1993)",Action|Crime|Drama|Thriller
7032,Revenge (1990),Drama|Romance|Thriller
7033,"Secret of My Succe$s, The (a.k.a. The Secret of My Success) (1987)",Comedy|Romance
7034,Show Me Love (Fucking Åmål) (1998),Drama|Romance
7035,Streets of Fire (1984),Action|Romance
7036,Teen Wolf (1985),Comedy|Fantasy
7037,High Heels (Tacones lejanos) (1991),Comedy|Drama
7038,Things You Can Tell Just by Looking at Her (2000),Drama|Romance
7039,Thunderheart (1992),Crime|Mystery|Thriller
7040,To Live and Die in L.A. (1985),Action|Crime|Drama|Thriller
7041,Trapped in Paradise (1994),Comedy|Crime
7042,Betty Blue (37°2 le matin) (1986),Drama|Romance
7043,Vivre sa vie: Film en douze tableaux (My Life to Live) (1962),Drama
7044,Wild at Heart (1990),Crime|Drama|Mystery|Romance|Thriller
7045,"Witches, The (1990)",Children|Fantasy
7046,"Witches of Eastwick, The (1987)",Comedy|Fantasy|Horror|Thriller
7047,Year of the Dragon (1985),Action|Crime|Drama
7048,Nothing to Lose (1997),Action|Adventure|Comedy|Crime
7049,Flying Down to Rio (1933),Comedy|Musical|Romance
7050,Follow the Fleet (1936),Comedy|Musical|Romance
7051,"What's New, Pussycat (1965)",Comedy
7053,Roberta (1935),Comedy|Musical|Romance
7054,Little Women (1949),Drama
7055,Swing Time (1936),Comedy|Musical|Romance
7056,"Public Enemy, The (1931)",Action|Crime|Drama
7057,"Midsummer Night's Dream, A (1935)",Comedy|Fantasy|Romance
7058,Life with Father (1947),Comedy
7059,National Velvet (1944),Children|Drama
7060,Jesus Christ Superstar (1973),Drama|Musical
7061,Dark Victory (1939),Drama|Romance
7062,Birdman of Alcatraz (1962),Drama
7063,"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)",Adventure|Drama
7064,Beauty and the Beast (La belle et la bête) (1946),Drama|Fantasy
7065,"Birth of a Nation, The (1915)",Drama|War
7066,"Blue Kite, The (Lan feng zheng) (1993)",Drama
7067,Juliet of the Spirits (Giulietta degli spiriti) (1965),Comedy|Drama|Fantasy|Romance
7068,Last Year at Marienbad (L'Année dernière à Marienbad) (1961),Drama|Mystery|Romance
7069,"Macbeth (a.k.a. Tragedy of Macbeth, The) (1971)",Drama
7070,Red River (1948),Action|Adventure|Western
7071,"Woman Under the Influence, A (1974)",Drama
7072,Stagecoach (1939),Action|Drama|Romance|Western
7073,"Shot in the Dark, A (1964)",Comedy|Crime|Mystery
7074,"Navigator, The (1924)",Comedy
7075,"Court Jester, The (1956)",Adventure|Comedy|Musical
7076,Bullitt (1968),Action|Crime|Drama|Thriller
7077,Way Down East (1920),Drama|Romance
7078,Jezebel (1938),Drama
7079,"Hunchback of Notre Dame, The (1939)",Drama
7080,42nd Street (1933),Drama|Musical|Romance
7081,I'm No Angel (1933),Comedy
7082,That Touch of Mink (1962),Comedy|Romance
7083,Sweet Dreams (1985),Drama
7084,"Play It Again, Sam (1972)",Comedy|Romance
7085,Send Me No Flowers (1964),Comedy|Romance
7086,Pygmalion (1938),Comedy|Drama
7087,"Passage to India, A (1984)",Adventure|Drama
7088,Black Orpheus (Orfeu Negro) (1959),Drama|Romance
7089,Amarcord (1973),Comedy|Drama
7090,Hero (Ying xiong) (2002),Action|Adventure|Drama
7091,Horse Feathers (1932),Comedy
7092,Anna Karenina (1935),Drama|Romance
7093,"Front Page, The (1974)",Comedy
7094,Attraction (2000),Drama|Romance|Thriller
7095,Looking for Mr. Goodbar (1977),Drama
7096,Rivers and Tides (2001),Documentary
7097,"Girl From Paris, A (hirondelle a fait le printemps, Une) (2001)",Comedy|Drama
7099,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),Adventure|Animation|Drama|Fantasy|Sci-Fi
7101,Doc Hollywood (1991),Comedy|Romance
7102,Dragnet (1987),Comedy|Crime|Drama
7103,Madhouse (1990),Comedy
7104,1941 (1979),Comedy|War
7107,Foul Play (1978),Comedy|Thriller
7108,Crime Story (Zhong an zu) (1993),Action|Crime|Drama
7109,Beyond the Clouds (Al di là delle nuvole) (1996),Drama|Romance
7111,Ryan's Daughter (1970),Drama|Romance
7112,Accident (1967),Crime|Drama
7114,"Collector, The (1965)",Drama|Horror|Thriller
7115,Deep Red (Profondo rosso) (1975),Horror|Mystery|Thriller
7116,Diabolique (Les diaboliques) (1955),Horror|Mystery|Thriller
7117,Leprechaun (1993),Comedy|Horror
7118,Wings of Honneamise (Ôritsu uchûgun Oneamisu no tsubasa) (1987),Animation|Drama|Sci-Fi|War
7119,Crazy People (1990),Comedy
7121,Adam's Rib (1949),Comedy|Romance
7122,King of Hearts (1966),Comedy|Drama|War
7123,Naked Lunch (1991),Drama|Fantasy|Mystery|Sci-Fi
7124,Grass (1999),Documentary
7125,Spring Forward (1999),Drama
7126,"Killing of a Chinese Bookie, The (1976)",Comedy|Crime|Drama|Film-Noir|Musical
7127,Run (1991),Action|Drama|Thriller
7128,Things to Come (1936),Sci-Fi
7130,Darling (1965),Drama
7131,"Summer Place, A (1959)",Drama
7132,"Night at the Opera, A (1935)",Comedy|Musical|Romance
7133,Metalstorm: The Destruction of Jared-Syn (1983),Action|Adventure|Sci-Fi
7134,"Element of Crime, The (Forbrydelsens Element) (1984)",Drama|Thriller
7135,Shoot the Piano Player (Tirez sur le pianiste) (1960),Crime|Drama|Romance|Thriller
7136,Stolen Kisses (Baisers volés) (1968),Comedy|Drama|Romance
7137,"Cooler, The (2003)",Comedy|Drama|Romance
7139,In America (2002),Drama|Romance
7141,My Flesh and Blood (2003),Documentary
7142,Honey (2003),Drama|Romance
